symbol,date,price
i-os,Feb 2008,64.47
i-os,Mar 2008,71.3
i-os,Apr 2008,78.63
i-os,May 2008,81.62
i-os,Jun 2008,73.33
i-os,Jul 2008,76.34
i-os,Aug 2008,80.81
i-os,Sep 2008,72.76
i-os,Oct 2008,57.24
i-os,Nov 2008,42.7
i-os,Dec 2008,51.28
i-os,Jan 2009,58.82
i-os,Feb 2009,64.79
i-os,Mar 2009,73.44
i-os,Apr 2009,80.52
i-os,May 2009,77.99
i-os,Jun 2009,83.66
i-os,Jul 2009,85.76
i-os,Aug 2009,81.19
i-os,Sep 2009,93.36
i-os,Oct 2009,118.81
i-os,Nov 2009,135.91
i-os,Dec 2009,134.52
i-os,Jan 2010,125.41
i-os,Feb 2010,118.4
i-os,Mar 2010,128.82
s-ec2,Jan 2000,100.52
s-ec2,Feb 2000,92.11
s-ec2,Mar 2000,106.11
s-ec2,Apr 2000,99.95
s-ec2,May 2000,96.31
s-ec2,Jun 2000,98.33
s-ec2,Jul 2000,100.74
s-ec2,Aug 2000,118.62
s-ec2,Sep 2000,101.19
s-ec2,Oct 2000,88.5
s-ec2,Nov 2000,84.12
s-ec2,Dec 2000,76.47
s-ec2,Jan 2001,100.76
s-ec2,Feb 2001,89.98
s-ec2,Mar 2001,86.63
s-ec2,Apr 2001,103.7
s-ec2,May 2001,100.82
s-ec2,Jun 2001,102.35
s-ec2,Jul 2001,94.87
s-ec2,Aug 2001,90.25
s-ec2,Sep 2001,82.82
s-ec2,Oct 2001,97.58
s-ec2,Nov 2001,104.5
s-ec2,Dec 2001,109.36
s-ec2,Jan 2002,97.54
s-ec2,Feb 2002,88.82
s-ec2,Mar 2002,94.15
s-ec2,Apr 2002,75.82
s-ec2,May 2002,72.97
s-ec2,Jun 2002,65.31
s-ec2,Jul 2002,63.86
s-ec2,Aug 2002,68.52
s-ec2,Sep 2002,53.01
s-ec2,Oct 2002,71.76
s-ec2,Nov 2002,79.16
s-ec2,Dec 2002,70.58
s-ec2,Jan 2003,71.22
s-ec2,Feb 2003,71.13
s-ec2,Mar 2003,71.57
s-ec2,Apr 2003,77.47
s-ec2,May 2003,80.48
s-ec2,Jun 2003,75.42
s-ec2,Jul 2003,74.28
s-ec2,Aug 2003,75.12
s-ec2,Sep 2003,80.91
s-ec2,Oct 2003,81.96
s-ec2,Nov 2003,83.08
s-ec2,Dec 2003,85.05
s-ec2,Jan 2004,91.06
s-ec2,Feb 2004,88.7
s-ec2,Mar 2004,84.41
s-ec2,Apr 2004,81.04
s-ec2,May 2004,81.59
s-ec2,Jun 2004,81.19
s-ec2,Jul 2004,80.19
s-ec2,Aug 2004,78.17
s-ec2,Sep 2004,79.13
s-ec2,Oct 2004,82.84
s-ec2,Nov 2004,87.15
s-ec2,Dec 2004,91.16
s-ec2,Jan 2005,86.39
s-ec2,Feb 2005,85.78
s-ec2,Mar 2005,84.66
s-ec2,Apr 2005,70.77
s-ec2,May 2005,70.18
s-ec2,Jun 2005,68.93
s-ec2,Jul 2005,77.53
s-ec2,Aug 2005,75.07
s-ec2,Sep 2005,74.7
s-ec2,Oct 2005,76.25
s-ec2,Nov 2005,82.98
s-ec2,Dec 2005,76.73
s-ec2,Jan 2006,75.89
s-ec2,Feb 2006,75.09
s-ec2,Mar 2006,77.17
s-ec2,Apr 2006,77.05
s-ec2,May 2006,75.04
s-ec2,Jun 2006,72.15
s-ec2,Jul 2006,72.7
s-ec2,Aug 2006,76.35
s-ec2,Sep 2006,77.26
s-ec2,Oct 2006,87.06
s-ec2,Nov 2006,86.95
s-ec2,Dec 2006,91.9
s-ec2,Jan 2007,93.79
s-ec2,Feb 2007,88.18
s-ec2,Mar 2007,89.44
s-ec2,Apr 2007,96.98
s-ec2,May 2007,101.54
s-ec2,Jun 2007,100.25
s-ec2,Jul 2007,105.4
s-ec2,Aug 2007,111.54
s-ec2,Sep 2007,112.6
s-ec2,Oct 2007,111
s-ec2,Nov 2007,100.9
s-ec2,Dec 2007,103.7
s-ec2,Jan 2008,102.75
s-ec2,Feb 2008,109.64
s-ec2,Mar 2008,110.87
s-ec2,Apr 2008,116.23
s-ec2,May 2008,125.14
s-ec2,Jun 2008,114.6
s-ec2,Jul 2008,123.74
s-ec2,Aug 2008,118.16
s-ec2,Sep 2008,113.53
s-ec2,Oct 2008,90.24
s-ec2,Nov 2008,79.65
s-ec2,Dec 2008,82.15
s-ec2,Jan 2009,89.46
s-ec2,Feb 2009,90.32
s-ec2,Mar 2009,95.09
s-ec2,Apr 2009,101.29
s-ec2,May 2009,104.85
s-ec2,Jun 2009,103.01
s-ec2,Jul 2009,116.34
s-ec2,Aug 2009,117
s-ec2,Sep 2009,118.55
s-ec2,Oct 2009,119.54
s-ec2,Nov 2009,125.79
s-ec2,Dec 2009,130.32
s-ec2,Jan 2010,121.85
s-ec2,Feb 2010,127.16
s-ec2,Mar 2010,125.55
i-ni,Jan 2000,25.94
i-ni,Feb 2000,28.66
i-ni,Mar 2000,33.95
i-ni,Apr 2000,31.01
i-ni,May 2000,21
i-ni,Jun 2000,26.19
i-ni,Jul 2000,25.41
i-ni,Aug 2000,30.47
i-ni,Sep 2000,12.88
i-ni,Oct 2000,9.78
i-ni,Nov 2000,8.25
i-ni,Dec 2000,7.44
i-ni,Jan 2001,10.81
i-ni,Feb 2001,9.12
i-ni,Mar 2001,11.03
i-ni,Apr 2001,12.74
i-ni,May 2001,9.98
i-ni,Jun 2001,11.62
i-ni,Jul 2001,9.4
i-ni,Aug 2001,9.27
i-ni,Sep 2001,7.76
i-ni,Oct 2001,8.78
i-ni,Nov 2001,10.65
i-ni,Dec 2001,10.95
i-ni,Jan 2002,12.36
i-ni,Feb 2002,10.85
i-ni,Mar 2002,11.84
i-ni,Apr 2002,12.14
i-ni,May 2002,11.65
i-ni,Jun 2002,8.86
i-ni,Jul 2002,7.63
i-ni,Aug 2002,7.38
i-ni,Sep 2002,7.25
i-ni,Oct 2002,8.03
i-ni,Nov 2002,7.75
i-ni,Dec 2002,7.16
i-ni,Jan 2003,7.18
i-ni,Feb 2003,7.51
i-ni,Mar 2003,7.07
i-ni,Apr 2003,7.11
i-ni,May 2003,8.98
i-ni,Jun 2003,9.53
i-ni,Jul 2003,10.54
i-ni,Aug 2003,11.31
i-ni,Sep 2003,10.36
i-ni,Oct 2003,11.44
i-ni,Nov 2003,10.45
i-ni,Dec 2003,10.69
i-ni,Jan 2004,11.28
i-ni,Feb 2004,11.96
i-ni,Mar 2004,13.52
i-ni,Apr 2004,12.89
i-ni,May 2004,14.03
i-ni,Jun 2004,16.27
i-ni,Jul 2004,16.17
i-ni,Aug 2004,17.25
i-ni,Sep 2004,19.38
i-ni,Oct 2004,26.2
i-ni,Nov 2004,33.53
i-ni,Dec 2004,32.2
i-ni,Jan 2005,38.45
i-ni,Feb 2005,44.86
i-ni,Mar 2005,41.67
i-ni,Apr 2005,36.06
i-ni,May 2005,39.76
i-ni,Jun 2005,36.81
i-ni,Jul 2005,42.65
i-ni,Aug 2005,46.89
i-ni,Sep 2005,53.61
i-ni,Oct 2005,57.59
i-ni,Nov 2005,67.82
i-ni,Dec 2005,71.89
i-ni,Jan 2006,75.51
i-ni,Feb 2006,68.49
i-ni,Mar 2006,62.72
i-ni,Apr 2006,70.39
i-ni,May 2006,59.77
i-ni,Jun 2006,57.27
i-ni,Jul 2006,67.96
i-ni,Aug 2006,67.85
i-ni,Sep 2006,76.98
i-ni,Oct 2006,81.08
i-ni,Nov 2006,91.66
i-ni,Dec 2006,84.84
i-ni,Jan 2007,85.73
i-ni,Feb 2007,84.61
i-ni,Mar 2007,92.91
i-ni,Apr 2007,99.8
i-ni,May 2007,121.19
i-ni,Jun 2007,122.04
i-ni,Jul 2007,131.76
i-ni,Aug 2007,138.48
i-ni,Sep 2007,153.47
i-ni,Oct 2007,189.95
i-ni,Nov 2007,182.22
i-ni,Dec 2007,198.08
i-ni,Jan 2008,135.36
i-ni,Feb 2008,125.02
i-ni,Mar 2008,143.5
i-ni,Apr 2008,173.95
i-ni,May 2008,188.75
i-ni,Jun 2008,167.44
i-ni,Jul 2008,158.95
i-ni,Aug 2008,169.53
i-ni,Sep 2008,113.66
i-ni,Oct 2008,107.59
i-ni,Nov 2008,92.67
i-ni,Dec 2008,85.35
i-ni,Jan 2009,90.13
i-ni,Feb 2009,89.31
i-ni,Mar 2009,105.12
i-ni,Apr 2009,125.83
i-ni,May 2009,135.81
i-ni,Jun 2009,142.43
i-ni,Jul 2009,163.39
i-ni,Aug 2009,168.21
i-ni,Sep 2009,185.35
i-ni,Oct 2009,188.5
i-ni,Nov 2009,199.91
i-ni,Dec 2009,210.73
i-ni,Jan 2010,192.06
i-ni,Feb 2010,204.62
i-ni,Mar 2010,223.02
